charaNum,talkingChara,talks,KeyWord
4,,──おーい、聞こえてる？,
4,,……あ、よかった。聞こえてそうだね,
4,,ちょっと驚いた？ ごめんごめん,
4,,でも、あやしいものじゃないんだ。信じてくれるとうれしいな,
1,,（なぜか、その声は心地よく感じた）,
4,,……ふふ、少しだけ、安心してる？,
4,,ならよかった,
4,,名前？　ああ……名前ね,
4,,ワタシでいいよ,
4,,時間の許す限り、ちょっとだけ話そうよ,
4,,……あ、でもその前に伝えておきたいことがあるの,
4,,わたし以外にも、話したい“子”がいるんだ,
4,,順番に、ね。あなたには、その“子たち”とお話してもらいたい,
4,,電話番号はね、会話の中に隠してある,
4,,直接番号は言えないの。……ちょっとしたルール、ってやつかな,
4,,ヒントはちゃんとあるから、大丈夫,
4,,──そういえば、次に話してほしい“子”、とてもがんばり屋さんなんだよ,
4,,ちょっと変わった場所で働いててさ。,
4,,制服があって、決まり文句があって、みんなを笑顔にさせるんだ,
4,,彼女ね、いつも注文取るときに“にっこりおまじない”かけてるの。,にっこり
4,,それは、本人に聞いてみて,
4,,でも、ああ見えて、甘いものがちょっと苦手なんだって。,
4,,それで、“デスソーダパフェ”ってメニューを作ったみたいな,
4,,彼女は、"4月9日""桜が一番きれいに見えるときに、この仕事を始めたんだ。",4月9日
4,,たしか、制服をもらえた日が、すごくうれしかったって言ってた,
4,,自己紹介で、私はヴィーナス、美の象徴！、,
4,,ラッキーナンバー5！とかいってたような。,ラッキーナンバー5
4,,ヒント、落ちてたでしょ？,
4,,あと、言葉で雰囲気を変えることができるの。あとで試してみて,
4,,レトロとかで、ちょっとレトロ風になったりね。,レトロ
4,,その中に、“つながる”ための鍵、隠しておいたからね,
4,,—それじゃ、バイバイ,